Timestamp,Voltage,Label
2018-01-27 23:59:00,245,High Voltage
2018-01-28 07:59:00,236,Stable
2018-01-28 13:59:00,116,Low Voltage
2018-01-28 19:59:00,222,Stable
2018-01-28 23:59:00,239,Stable
2018-01-29 07:59:00,204,Low Voltage
2018-01-29 13:59:00,224,Stable
2018-01-29 19:59:00,221,Stable
2018-01-29 23:59:00,188,Low Voltage
2018-01-30 07:59:00,202,Low Voltage
2018-01-30 13:59:00,122,Low Voltage
2018-01-30 19:59:00,262,High Voltage
2018-01-30 23:59:00,252,High Voltage
2018-01-31 07:59:00,220,Low Voltage
2018-01-31 13:59:00,0,Power Outage
2018-01-31 19:59:00,225,Stable
2018-01-31 23:59:00,162,Low Voltage
2018-02-01 07:59:00,258,High Voltage
2018-02-01 13:59:00,215,Low Voltage
2018-02-01 19:59:00,199,Low Voltage
2018-02-01 23:59:00,202,Low Voltage
2018-02-02 07:59:00,260,High Voltage
2018-02-02 13:59:00,227,Stable
2018-02-02 19:59:00,225,Stable
2018-02-02 23:59:00,232,Stable
2018-02-03 07:59:00,230,Stable
2018-02-03 13:59:00,196,Low Voltage
2018-02-03 19:59:00,233,Stable
2018-02-03 23:59:00,253,High Voltage
2018-02-04 07:59:00,149,Low Voltage
2018-02-04 13:59:00,235,Stable
2018-02-04 19:59:00,150,Low Voltage
2018-02-04 23:59:00,237,Stable
2018-02-05 07:59:00,136,Low Voltage
2018-02-05 13:59:00,244,High Voltage
2018-02-05 19:59:00,230,Stable
2018-02-05 23:59:00,230,Stable
2018-02-06 07:59:00,147,Low Voltage
2018-02-06 13:59:00,259,High Voltage
2018-02-06 19:59:00,206,Low Voltage
2018-02-06 23:59:00,235,Stable
2018-02-07 07:59:00,225,Stable
2018-02-07 13:59:00,223,Stable
2018-02-07 19:59:00,224,Stable
2018-02-07 23:59:00,204,Low Voltage
2018-02-08 07:59:00,236,Stable
2018-02-08 13:59:00,235,Stable
2018-02-08 19:59:00,155,Low Voltage
2018-02-08 23:59:00,228,Stable
2018-02-09 07:59:00,238,Stable
2018-02-09 13:59:00,237,Stable
2018-02-09 19:59:00,253,High Voltage
2018-02-09 23:59:00,222,Stable
2018-02-10 07:59:00,232,Stable
2018-02-10 13:59:00,133,Low Voltage
2018-02-10 19:59:00,253,High Voltage
2018-02-10 23:59:00,201,Low Voltage
2018-02-11 07:59:00,239,Stable
2018-02-11 13:59:00,222,Stable
2018-02-11 19:59:00,260,High Voltage
2018-02-11 23:59:00,215,Low Voltage
2018-02-12 07:59:00,231,Stable
2018-02-12 13:59:00,0,Power Outage
2018-02-12 19:59:00,146,Low Voltage
2018-02-12 23:59:00,241,High Voltage
2018-02-13 07:59:00,133,Low Voltage
2018-02-13 13:59:00,222,Stable
2018-02-13 19:59:00,0,Power Outage
2018-02-13 23:59:00,0,Power Outage
2018-02-14 07:59:00,262,High Voltage
2018-02-14 13:59:00,231,Stable
2018-02-14 19:59:00,130,Low Voltage
2018-02-14 23:59:00,239,Stable
2018-02-15 07:59:00,200,Low Voltage
2018-02-15 13:59:00,223,Stable
2018-02-15 19:59:00,227,Stable
2018-02-15 23:59:00,221,Stable
2018-02-16 07:59:00,140,Low Voltage
2018-02-16 13:59:00,256,High Voltage
2018-02-16 19:59:00,245,High Voltage
2018-02-16 23:59:00,226,Stable
2018-02-17 07:59:00,196,Low Voltage
2018-02-17 13:59:00,236,Stable
2018-02-17 19:59:00,240,Stable
2018-02-17 23:59:00,226,Stable
2018-02-18 07:59:00,123,Low Voltage
2018-02-18 13:59:00,241,High Voltage
2018-02-18 19:59:00,238,Stable
2018-02-18 23:59:00,234,Stable
2018-02-19 07:59:00,125,Low Voltage
2018-02-19 13:59:00,120,Low Voltage
2018-02-19 19:59:00,236,Stable
2018-02-19 23:59:00,239,Stable
2018-02-20 07:59:00,189,Low Voltage
2018-02-20 13:59:00,203,Low Voltage
2018-02-20 19:59:00,232,Stable
2018-02-20 23:59:00,184,Low Voltage
2018-02-21 07:59:00,121,Low Voltage
2018-02-21 13:59:00,226,Stable
2018-02-21 19:59:00,236,Stable
2018-02-21 23:59:00,211,Low Voltage
2018-02-22 07:59:00,120,Low Voltage
2018-02-22 13:59:00,226,Stable
2018-02-22 19:59:00,166,Low Voltage
2018-02-22 23:59:00,228,Stable
2018-02-23 07:59:00,231,Stable
2018-02-23 13:59:00,230,Stable
2018-02-23 19:59:00,234,Stable
2018-02-23 23:59:00,119,Low Voltage
2018-02-24 07:59:00,232,Stable
2018-02-24 13:59:00,230,Stable
2018-02-24 19:59:00,139,Low Voltage
2018-02-24 23:59:00,241,High Voltage
2018-02-25 07:59:00,228,Stable
2018-02-25 13:59:00,134,Low Voltage
2018-02-25 19:59:00,182,Low Voltage
2018-02-25 23:59:00,221,Stable
2018-02-26 07:59:00,255,High Voltage
2018-02-26 13:59:00,224,Stable
2018-02-26 19:59:00,256,High Voltage
2018-02-26 23:59:00,227,Stable
2018-02-27 07:59:00,255,High Voltage
2018-02-27 13:59:00,166,Low Voltage
2018-02-27 19:59:00,198,Low Voltage
2018-02-27 23:59:00,199,Low Voltage
2018-02-28 07:59:00,118,Low Voltage
2018-02-28 13:59:00,220,Low Voltage
2018-02-28 19:59:00,223,Stable
2018-02-28 23:59:00,124,Low Voltage
2018-03-01 07:59:00,225,Stable
2018-03-01 13:59:00,199,Low Voltage
2018-03-01 19:59:00,241,High Voltage
2018-03-01 23:59:00,219,Low Voltage
2018-03-02 07:59:00,233,Stable
2018-03-02 13:59:00,230,Stable
2018-03-02 19:59:00,237,Stable
2018-03-02 23:59:00,221,Stable
2018-03-03 07:59:00,126,Low Voltage
2018-03-03 13:59:00,227,Stable
2018-03-03 19:59:00,234,Stable
2018-03-03 23:59:00,233,Stable
2018-03-04 07:59:00,227,Stable
2018-03-04 13:59:00,0,Power Outage
2018-03-04 19:59:00,0,Power Outage
2018-03-04 23:59:00,0,Power Outage
2018-03-05 07:59:00,230,Stable
2018-03-05 13:59:00,232,Stable
2018-03-05 19:59:00,239,Stable
2018-03-05 23:59:00,231,Stable
2018-03-06 07:59:00,157,Low Voltage
2018-03-06 13:59:00,205,Low Voltage
2018-03-06 19:59:00,240,Stable
2018-03-06 23:59:00,133,Low Voltage
2018-03-07 07:59:00,233,Stable
2018-03-07 13:59:00,247,High Voltage
2018-03-07 19:59:00,260,High Voltage
2018-03-07 23:59:00,248,High Voltage
2018-03-08 07:59:00,235,Stable
2018-03-08 13:59:00,246,High Voltage
2018-03-08 19:59:00,239,Stable
2018-03-08 23:59:00,234,Stable
2018-03-09 07:59:00,226,Stable
2018-03-09 13:59:00,237,Stable
2018-03-09 19:59:00,222,Stable
2018-03-09 23:59:00,244,High Voltage
2018-03-10 07:59:00,234,Stable
2018-03-10 13:59:00,223,Stable
2018-03-10 19:59:00,236,Stable
2018-03-10 23:59:00,202,Low Voltage
2018-03-11 07:59:00,237,Stable
2018-03-11 13:59:00,0,Power Outage
2018-03-11 19:59:00,231,Stable
2018-03-11 23:59:00,229,Stable
2018-03-12 07:59:00,222,Stable
2018-03-12 13:59:00,141,Low Voltage
2018-03-12 19:59:00,240,Stable
2018-03-12 23:59:00,149,Low Voltage
2018-03-13 07:59:00,227,Stable
2018-03-13 13:59:00,221,Stable
2018-03-13 19:59:00,261,High Voltage
2018-03-13 23:59:00,227,Stable
2018-03-14 07:59:00,234,Stable
2018-03-14 13:59:00,144,Low Voltage
2018-03-14 19:59:00,238,Stable
2018-03-14 23:59:00,231,Stable
2018-03-15 07:59:00,227,Stable
2018-03-15 13:59:00,225,Stable
2018-03-15 19:59:00,188,Low Voltage
2018-03-15 23:59:00,222,Stable
2018-03-16 07:59:00,235,Stable
2018-03-16 13:59:00,226,Stable
2018-03-16 19:59:00,221,Stable
2018-03-16 23:59:00,233,Stable
2018-03-17 07:59:00,235,Stable
2018-03-17 13:59:00,238,Stable
2018-03-17 19:59:00,252,High Voltage
2018-03-17 23:59:00,232,Stable
2018-03-18 07:59:00,219,Low Voltage
2018-03-18 13:59:00,228,Stable
2018-03-18 19:59:00,223,Stable
2018-03-18 23:59:00,245,High Voltage
2018-03-19 07:59:00,258,High Voltage
2018-03-19 13:59:00,0,Power Outage
2018-03-19 19:59:00,237,Stable
2018-03-19 23:59:00,0,Power Outage
2018-03-20 07:59:00,256,High Voltage
2018-03-20 13:59:00,203,Low Voltage
2018-03-20 19:59:00,231,Stable
2018-03-20 23:59:00,0,Power Outage
2018-03-21 07:59:00,195,Low Voltage
2018-03-21 13:59:00,227,Stable
2018-03-21 19:59:00,145,Low Voltage
2018-03-21 23:59:00,262,High Voltage
2018-03-22 07:59:00,247,High Voltage
2018-03-22 13:59:00,219,Low Voltage
2018-03-22 19:59:00,238,Stable
2018-03-22 23:59:00,244,High Voltage
2018-03-23 07:59:00,240,Stable
2018-03-23 13:59:00,138,Low Voltage
2018-03-23 19:59:00,233,Stable
2018-03-23 23:59:00,221,Stable
2018-03-24 07:59:00,146,Low Voltage
2018-03-24 13:59:00,175,Low Voltage
2018-03-24 19:59:00,224,Stable
2018-03-24 23:59:00,189,Low Voltage
2018-03-25 07:59:00,240,Stable
2018-03-25 13:59:00,200,Low Voltage
2018-03-25 19:59:00,228,Stable
2018-03-25 23:59:00,189,Low Voltage
2018-03-26 07:59:00,138,Low Voltage
2018-03-26 13:59:00,157,Low Voltage
2018-03-26 19:59:00,226,Stable
2018-03-26 23:59:00,125,Low Voltage
2018-03-27 07:59:00,242,High Voltage
2018-03-27 13:59:00,231,Stable
2018-03-27 19:59:00,163,Low Voltage
2018-03-27 23:59:00,222,Stable
2018-03-28 07:59:00,234,Stable
2018-03-28 13:59:00,224,Stable
2018-03-28 19:59:00,176,Low Voltage
2018-03-28 23:59:00,236,Stable
2018-03-29 07:59:00,206,Low Voltage
2018-03-29 13:59:00,237,Stable
2018-03-29 19:59:00,224,Stable
2018-03-29 23:59:00,206,Low Voltage
2018-03-30 07:59:00,229,Stable
2018-03-30 13:59:00,214,Low Voltage
2018-03-30 19:59:00,233,Stable
2018-03-30 23:59:00,245,High Voltage
2018-03-31 07:59:00,228,Stable
2018-03-31 13:59:00,143,Low Voltage
2018-03-31 19:59:00,221,Stable
2018-03-31 23:59:00,144,Low Voltage
2018-04-01 07:59:00,229,Stable
2018-04-01 13:59:00,225,Stable
2018-04-01 19:59:00,222,Stable
2018-04-01 23:59:00,221,Stable
2018-04-02 07:59:00,240,Stable
2018-04-02 13:59:00,225,Stable
2018-04-02 19:59:00,261,High Voltage
2018-04-02 23:59:00,188,Low Voltage
2018-04-03 07:59:00,139,Low Voltage
2018-04-03 13:59:00,226,Stable
2018-04-03 19:59:00,239,Stable
2018-04-03 23:59:00,236,Stable
2018-04-04 07:59:00,200,Low Voltage
2018-04-04 13:59:00,253,High Voltage
2018-04-04 19:59:00,256,High Voltage
2018-04-04 23:59:00,218,Low Voltage
2018-04-05 07:59:00,129,Low Voltage
2018-04-05 13:59:00,235,Stable
2018-04-05 19:59:00,228,Stable
2018-04-05 23:59:00,204,Low Voltage
2018-04-06 07:59:00,236,Stable
2018-04-06 13:59:00,122,Low Voltage
2018-04-06 19:59:00,226,Stable
2018-04-06 23:59:00,225,Stable
2018-04-07 07:59:00,184,Low Voltage
2018-04-07 13:59:00,261,High Voltage
2018-04-07 19:59:00,241,High Voltage
2018-04-07 23:59:00,149,Low Voltage
2018-04-08 07:59:00,129,Low Voltage
2018-04-08 13:59:00,255,High Voltage
2018-04-08 19:59:00,209,Low Voltage
2018-04-08 23:59:00,223,Stable
2018-04-09 07:59:00,237,Stable
2018-04-09 13:59:00,169,Low Voltage
2018-04-09 19:59:00,221,Stable
2018-04-09 23:59:00,255,High Voltage
2018-04-10 07:59:00,231,Stable
2018-04-10 13:59:00,150,Low Voltage
2018-04-10 19:59:00,119,Low Voltage
2018-04-10 23:59:00,217,Low Voltage
2018-04-11 07:59:00,116,Low Voltage
2018-04-11 13:59:00,222,Stable
2018-04-11 19:59:00,233,Stable
2018-04-11 23:59:00,245,High Voltage
2018-04-12 07:59:00,236,Stable
2018-04-12 13:59:00,189,Low Voltage
2018-04-12 19:59:00,233,Stable
2018-04-12 23:59:00,157,Low Voltage
2018-04-13 07:59:00,170,Low Voltage
2018-04-13 13:59:00,224,Stable
2018-04-13 19:59:00,228,Stable
2018-04-13 23:59:00,243,High Voltage
2018-04-14 07:59:00,227,Stable
2018-04-14 13:59:00,239,Stable
2018-04-14 19:59:00,238,Stable
2018-04-14 23:59:00,251,High Voltage
2018-04-15 07:59:00,233,Stable
2018-04-15 13:59:00,182,Low Voltage
2018-04-15 19:59:00,143,Low Voltage
2018-04-15 23:59:00,258,High Voltage
2018-04-16 07:59:00,150,Low Voltage
2018-04-16 13:59:00,224,Stable
2018-04-16 19:59:00,137,Low Voltage
2018-04-16 23:59:00,224,Stable
2018-04-17 07:59:00,167,Low Voltage
2018-04-17 13:59:00,0,Power Outage
2018-04-17 19:59:00,255,High Voltage
2018-04-17 23:59:00,167,Low Voltage
2018-04-18 07:59:00,155,Low Voltage
2018-04-18 13:59:00,158,Low Voltage
2018-04-18 19:59:00,223,Stable
2018-04-18 23:59:00,117,Low Voltage
2018-04-19 07:59:00,248,High Voltage
2018-04-19 13:59:00,229,Stable
2018-04-19 19:59:00,240,Stable
2018-04-19 23:59:00,238,Stable
2018-04-20 07:59:00,126,Low Voltage
2018-04-20 13:59:00,176,Low Voltage
2018-04-20 19:59:00,226,Stable
2018-04-20 23:59:00,185,Low Voltage
2018-04-21 07:59:00,245,High Voltage
2018-04-21 13:59:00,236,Stable
2018-04-21 19:59:00,198,Low Voltage
2018-04-21 23:59:00,165,Low Voltage
2018-04-22 07:59:00,0,Power Outage
2018-04-22 13:59:00,232,Stable
2018-04-22 19:59:00,191,Low Voltage
2018-04-22 23:59:00,209,Low Voltage
2018-04-23 07:59:00,257,High Voltage
2018-04-23 13:59:00,222,Stable
2018-04-23 19:59:00,194,Low Voltage
2018-04-23 23:59:00,207,Low Voltage
2018-04-24 07:59:00,203,Low Voltage
2018-04-24 13:59:00,224,Stable
2018-04-24 19:59:00,259,High Voltage
2018-04-24 23:59:00,258,High Voltage
2018-04-25 07:59:00,227,Stable
2018-04-25 13:59:00,191,Low Voltage
2018-04-25 19:59:00,237,Stable
2018-04-25 23:59:00,157,Low Voltage
2018-04-26 07:59:00,222,Stable
2018-04-26 13:59:00,127,Low Voltage
2018-04-26 19:59:00,225,Stable
2018-04-26 23:59:00,227,Stable
2018-04-27 07:59:00,188,Low Voltage
2018-04-27 13:59:00,118,Low Voltage
2018-04-27 19:59:00,239,Stable
2018-04-27 23:59:00,231,Stable
2018-04-28 07:59:00,217,Low Voltage
2018-04-28 13:59:00,182,Low Voltage
2018-04-28 19:59:00,0,Power Outage
2018-04-28 23:59:00,240,Stable
2018-04-29 07:59:00,238,Stable
2018-04-29 13:59:00,151,Low Voltage
2018-04-29 19:59:00,199,Low Voltage
2018-04-29 23:59:00,0,Power Outage
2018-04-30 07:59:00,228,Stable
2018-04-30 13:59:00,254,High Voltage
2018-04-30 19:59:00,234,Stable
2018-04-30 23:59:00,137,Low Voltage
2018-05-01 07:59:00,238,Stable
2018-05-01 13:59:00,232,Stable
2018-05-01 19:59:00,253,High Voltage
2018-05-01 23:59:00,199,Low Voltage
2018-05-02 07:59:00,182,Low Voltage
2018-05-02 13:59:00,223,Stable
2018-05-02 19:59:00,226,Stable
2018-05-02 23:59:00,137,Low Voltage
2018-05-03 07:59:00,148,Low Voltage
2018-05-03 13:59:00,236,Stable
2018-05-03 19:59:00,143,Low Voltage
2018-05-03 23:59:00,238,Stable
2018-05-04 07:59:00,226,Stable
2018-05-04 13:59:00,229,Stable
2018-05-04 19:59:00,149,Low Voltage
2018-05-04 23:59:00,224,Stable
2018-05-05 07:59:00,241,High Voltage
2018-05-05 13:59:00,245,High Voltage
2018-05-05 19:59:00,236,Stable
2018-05-05 23:59:00,151,Low Voltage
2018-05-06 07:59:00,257,High Voltage
2018-05-06 13:59:00,240,Stable
2018-05-06 19:59:00,217,Low Voltage
2018-05-06 23:59:00,198,Low Voltage
2018-05-07 07:59:00,236,Stable
2018-05-07 13:59:00,233,Stable
2018-05-07 19:59:00,222,Stable
2018-05-07 23:59:00,247,High Voltage
2018-05-08 07:59:00,184,Low Voltage
2018-05-08 13:59:00,120,Low Voltage
2018-05-08 19:59:00,240,Stable
2018-05-08 23:59:00,153,Low Voltage
2018-05-09 07:59:00,228,Stable
2018-05-09 13:59:00,207,Low Voltage
2018-05-09 19:59:00,231,Stable
2018-05-09 23:59:00,117,Low Voltage
2018-05-10 07:59:00,239,Stable
2018-05-10 13:59:00,247,High Voltage
2018-05-10 19:59:00,254,High Voltage
2018-05-10 23:59:00,0,Power Outage
2018-05-11 07:59:00,224,Stable
2018-05-11 13:59:00,134,Low Voltage
2018-05-11 19:59:00,233,Stable
2018-05-11 23:59:00,256,High Voltage
2018-05-12 07:59:00,235,Stable
2018-05-12 13:59:00,228,Stable
2018-05-12 19:59:00,204,Low Voltage
2018-05-12 23:59:00,211,Low Voltage
2018-05-13 07:59:00,175,Low Voltage
2018-05-13 13:59:00,233,Stable
2018-05-13 19:59:00,230,Stable
2018-05-13 23:59:00,156,Low Voltage
2018-05-14 07:59:00,251,High Voltage
2018-05-14 13:59:00,259,High Voltage
2018-05-14 19:59:00,147,Low Voltage
2018-05-14 23:59:00,240,Stable
2018-05-15 07:59:00,192,Low Voltage
2018-05-15 13:59:00,222,Stable
2018-05-15 19:59:00,240,Stable
2018-05-15 23:59:00,226,Stable
2018-05-16 07:59:00,229,Stable
2018-05-16 13:59:00,222,Stable
2018-05-16 19:59:00,261,High Voltage
2018-05-16 23:59:00,123,Low Voltage
2018-05-17 07:59:00,255,High Voltage
2018-05-17 13:59:00,246,High Voltage
2018-05-17 19:59:00,223,Stable
2018-05-17 23:59:00,194,Low Voltage
2018-05-18 07:59:00,222,Stable
2018-05-18 13:59:00,224,Stable
2018-05-18 19:59:00,202,Low Voltage
2018-05-18 23:59:00,252,High Voltage
2018-05-19 07:59:00,149,Low Voltage
2018-05-19 13:59:00,167,Low Voltage
2018-05-19 19:59:00,261,High Voltage
2018-05-19 23:59:00,159,Low Voltage
2018-05-20 07:59:00,224,Stable
2018-05-20 13:59:00,161,Low Voltage
2018-05-20 19:59:00,234,Stable
2018-05-20 23:59:00,184,Low Voltage
2018-05-21 07:59:00,240,Stable
2018-05-21 13:59:00,158,Low Voltage
2018-05-21 19:59:00,246,High Voltage
2018-05-21 23:59:00,194,Low Voltage
2018-05-22 07:59:00,232,Stable
2018-05-22 13:59:00,244,High Voltage
2018-05-22 19:59:00,236,Stable
2018-05-22 23:59:00,157,Low Voltage
2018-05-23 07:59:00,240,Stable
2018-05-23 13:59:00,223,Stable
2018-05-23 19:59:00,233,Stable
2018-05-23 23:59:00,257,High Voltage
2018-05-24 07:59:00,231,Stable
2018-05-24 13:59:00,204,Low Voltage
2018-05-24 19:59:00,230,Stable
2018-05-24 23:59:00,227,Stable
2018-05-25 07:59:00,166,Low Voltage
2018-05-25 13:59:00,191,Low Voltage
2018-05-25 19:59:00,158,Low Voltage
2018-05-25 23:59:00,231,Stable
2018-05-26 07:59:00,236,Stable
2018-05-26 13:59:00,236,Stable
2018-05-26 19:59:00,214,Low Voltage
2018-05-26 23:59:00,207,Low Voltage
2018-05-27 07:59:00,221,Stable
2018-05-27 13:59:00,249,High Voltage
2018-05-27 19:59:00,221,Stable
2018-05-27 23:59:00,231,Stable
2018-05-28 07:59:00,227,Stable
2018-05-28 13:59:00,209,Low Voltage
2018-05-28 19:59:00,253,High Voltage
2018-05-28 23:59:00,229,Stable
2018-05-29 07:59:00,223,Stable
2018-05-29 13:59:00,230,Stable
2018-05-29 19:59:00,247,High Voltage
2018-05-29 23:59:00,238,Stable
2018-05-30 07:59:00,136,Low Voltage
2018-05-30 13:59:00,126,Low Voltage
2018-05-30 19:59:00,217,Low Voltage
2018-05-30 23:59:00,238,Stable
2018-05-31 07:59:00,241,High Voltage
2018-05-31 13:59:00,231,Stable
2018-05-31 19:59:00,233,Stable
2018-05-31 23:59:00,163,Low Voltage
2018-06-01 07:59:00,224,Stable
2018-06-01 13:59:00,183,Low Voltage
2018-06-01 19:59:00,238,Stable
2018-06-01 23:59:00,243,High Voltage
2018-06-02 07:59:00,133,Low Voltage
2018-06-02 13:59:00,240,Stable
2018-06-02 19:59:00,242,High Voltage
2018-06-02 23:59:00,234,Stable
2018-06-03 07:59:00,251,High Voltage
2018-06-03 13:59:00,259,High Voltage
2018-06-03 19:59:00,239,Stable
2018-06-03 23:59:00,250,High Voltage
2018-06-04 07:59:00,149,Low Voltage
2018-06-04 13:59:00,237,Stable
2018-06-04 19:59:00,241,High Voltage
2018-06-04 23:59:00,254,High Voltage
2018-06-05 07:59:00,239,Stable
2018-06-05 13:59:00,235,Stable
2018-06-05 19:59:00,239,Stable
2018-06-05 23:59:00,237,Stable
2018-06-06 07:59:00,229,Stable
2018-06-06 13:59:00,232,Stable
2018-06-06 19:59:00,233,Stable
2018-06-06 23:59:00,249,High Voltage
2018-06-07 07:59:00,205,Low Voltage
2018-06-07 13:59:00,136,Low Voltage
2018-06-07 19:59:00,233,Stable
2018-06-07 23:59:00,144,Low Voltage
2018-06-08 07:59:00,216,Low Voltage
2018-06-08 13:59:00,257,High Voltage
2018-06-08 19:59:00,202,Low Voltage
2018-06-08 23:59:00,126,Low Voltage
2018-06-09 07:59:00,223,Stable
2018-06-09 13:59:00,131,Low Voltage
2018-06-09 19:59:00,225,Stable
2018-06-09 23:59:00,140,Low Voltage
2018-06-10 07:59:00,247,High Voltage
2018-06-10 13:59:00,214,Low Voltage
2018-06-10 19:59:00,250,High Voltage
2018-06-10 23:59:00,118,Low Voltage
2018-06-11 07:59:00,172,Low Voltage
2018-06-11 13:59:00,234,Stable
2018-06-11 19:59:00,240,Stable
2018-06-11 23:59:00,237,Stable
2018-06-12 07:59:00,234,Stable
2018-06-12 13:59:00,240,Stable
2018-06-12 19:59:00,235,Stable
2018-06-12 23:59:00,146,Low Voltage
2018-06-13 07:59:00,144,Low Voltage
2018-06-13 13:59:00,256,High Voltage
2018-06-13 19:59:00,244,High Voltage
2018-06-13 23:59:00,234,Stable
2018-06-14 07:59:00,223,Stable
2018-06-14 13:59:00,221,Stable
2018-06-14 19:59:00,232,Stable
2018-06-14 23:59:00,233,Stable
2018-06-15 07:59:00,221,Stable
2018-06-15 13:59:00,231,Stable
2018-06-15 19:59:00,121,Low Voltage
2018-06-15 23:59:00,233,Stable
2018-06-16 07:59:00,233,Stable
2018-06-16 13:59:00,259,High Voltage
2018-06-16 19:59:00,244,High Voltage
2018-06-16 23:59:00,247,High Voltage
2018-06-17 07:59:00,196,Low Voltage
2018-06-17 13:59:00,257,High Voltage
2018-06-17 19:59:00,134,Low Voltage
2018-06-17 23:59:00,222,Stable
2018-06-18 07:59:00,135,Low Voltage
2018-06-18 13:59:00,247,High Voltage
2018-06-18 19:59:00,0,Power Outage
2018-06-18 23:59:00,239,Stable
2018-06-19 07:59:00,128,Low Voltage
2018-06-19 13:59:00,188,Low Voltage
2018-06-19 19:59:00,225,Stable
2018-06-19 23:59:00,168,Low Voltage
2018-06-20 07:59:00,226,Stable
2018-06-20 13:59:00,259,High Voltage
2018-06-20 19:59:00,187,Low Voltage
2018-06-20 23:59:00,235,Stable
